actual_price,predicted_price_lr,predicted_price_rf,residual_rf,residual_pct_rf,price_tier
778200,1938698.7068654713,1122345.4124115226,344145.4124115226,44.22326039726582,$500K-$1M
702500,975635.2061923804,826230.3692472283,123730.36924722826,17.61286394978338,$500K-$1M
608700,1096880.237542158,883832.8001555604,275132.80015556037,45.20006573937249,$500K-$1M
913000,509827.3948975898,752190.4469090085,-160809.55309099145,-17.61331359156533,$500K-$1M
1304900,1639075.1518060006,1428164.6748795165,123264.67487951647,9.44629281013997,$1M-$2M
478800,899049.048928586,418544.08042882715,-60255.91957117285,-12.58477852363677,<$500K
781700,785326.5012798306,801108.4652918265,19408.46529182652,2.4828534337759396,$500K-$1M
726300,1223860.1286252076,838496.1978472201,112196.19784722012,15.447638420380025,$500K-$1M
2462200,2017620.7287944225,2719407.9798692926,257207.97986929258,10.446266748001486,$2M+
551300,535256.1920340646,693721.3696545708,142421.36965457082,25.833732932082498,$500K-$1M
652300,1023862.3676346169,1101060.1009032468,448760.1009032468,68.79658146608107,$500K-$1M
2118500,1732731.4001622088,1758563.1318515565,-359936.8681484435,-16.990175508541114,$2M+
1358100,1497673.0342280725,1622641.1121079493,264541.11210794933,19.478765341870947,$1M-$2M
769600,779469.3534644616,802346.6646887155,32746.66468871548,4.255023998013965,$500K-$1M
694000,387735.47534380737,707656.7562540872,13656.756254087202,1.9678323132690492,$500K-$1M
2727600,1750368.664912168,2738195.454876054,10595.454876054078,0.3884533977142572,$2M+
644600,731537.0818455316,609293.6010255826,-35306.39897441736,-5.477257054672256,$500K-$1M
470300,489920.96934387775,453844.9141067151,-16455.08589328488,-3.4988487972113282,<$500K
462300,360055.1799875428,528885.1370176309,66585.13701763086,14.403014712877106,<$500K
1398200,1416080.7105071465,1447903.8001894862,49703.80018948624,3.5548419531888316,$1M-$2M
568900,466505.1783496861,515322.4896905283,-53577.51030947169,-9.417737793895533,$500K-$1M
3246500,1461020.7042812505,2780050.3053363073,-466449.69466369273,-14.367771281801717,$2M+
618100,581228.4324156895,552077.978617419,-66022.02138258098,-10.681446591584045,$500K-$1M
748400,664529.4273024746,725105.2750455947,-23294.724954405334,-3.112603548156779,$500K-$1M
497500,836745.7158523257,605728.5074791809,108228.50747918093,21.754473865161998,<$500K
1288200,1459565.4012628393,1282424.5541684213,-5775.445831578691,-0.4483345623023358,$1M-$2M
558000,838406.0541124793,611775.7199678652,53775.71996786515,9.63722580069268,$500K-$1M
758100,377698.88627063367,562265.3277745352,-195834.67222546483,-25.832300781620475,$500K-$1M
560200,1020166.6481815333,475614.21415854216,-84585.78584145784,-15.099212038817894,$500K-$1M
620800,426343.25089325313,613264.8459981077,-7535.1540018923115,-1.2137812503048182,$500K-$1M
782300,942373.1907668958,794982.8021456487,12682.802145648748,1.6212197552919274,$500K-$1M
672800,399973.95019544126,721574.503251814,48774.50325181405,7.249480269294597,$500K-$1M
708700,768980.9502287161,740185.0725535483,31485.072553548263,4.4426516937418175,$500K-$1M
885800,2857183.244292076,1350693.1552222713,464893.15522227134,52.48285789368609,$500K-$1M
918600,682181.1617441281,1046667.7978310399,128067.79783103988,13.941628329092085,$500K-$1M
599100,748048.9765318327,814449.454376662,215349.45437666203,35.94549397039927,$500K-$1M
1197900,1068235.2448730548,937694.0758016779,-260205.9241983221,-21.72184023694149,$1M-$2M
355400,369429.4209047848,359780.0854928287,4380.085492828686,1.2324382365865745,<$500K
1222500,940303.6938148021,778527.0004139573,-443972.9995860427,-36.31680978208938,$1M-$2M
568400,764702.4621310491,705853.2225988497,137453.22259884968,24.182481104653355,$500K-$1M
752900,1112890.5294975508,808308.4655261938,55408.465526193846,7.359339291565127,$500K-$1M
842400,904696.0920529437,1069808.6099534584,227408.60995345842,26.9953240685492,$500K-$1M
343100,545137.1239336064,512997.93944046646,169897.93944046646,49.51849007300101,<$500K
1029300,994857.1214705979,809215.4706914983,-220084.52930850175,-21.38196146007012,$1M-$2M
1032900,1464770.5616213977,985875.0569794655,-47024.94302053447,-4.552710138496899,$1M-$2M
948300,1084364.4345058198,876453.2848904949,-71846.71510950511,-7.576369831224834,$500K-$1M
408700,348855.41539452726,375179.85508104705,-33520.14491895295,-8.20165033495301,<$500K
1555000,1757151.9085055864,2059712.1082231554,504712.1082231554,32.45737030373989,$1M-$2M
654000,738970.0969718669,631190.9866917836,-22809.013308216352,-3.4876167137945493,$500K-$1M
453000,329427.3810230554,545652.7465969754,92652.74659697537,20.45314494414467,<$500K
509000,668390.6669197656,575809.2824330386,66809.28243303858,13.12559576287595,$500K-$1M
370700,802467.0597871382,358055.41932278324,-12644.580677216756,-3.411000991965675,<$500K
350000,704107.5592199323,612585.2590876169,262585.2590876169,75.02435973931912,<$500K
1941100,1530575.4391410612,1935298.3807873935,-5801.619212606456,-0.298883066952061,$1M-$2M
379700,241381.17567647895,462230.59759982437,82530.59759982437,21.735738108987192,<$500K
970100,946102.0940532837,958533.3939989684,-11566.606001031585,-1.1923106897259648,$500K-$1M
905500,547856.766151883,1017412.9376479018,111912.93764790182,12.359242147752825,$500K-$1M
898900,857032.2952347546,737785.8438367344,-161114.15616326558,-17.923479381829523,$500K-$1M
1442100,1698894.031692132,1254041.9588053762,-188058.0411946238,-13.040568698053104,$1M-$2M
455100,408148.2396563698,507919.4903045093,52819.490304509294,11.60612839035581,<$500K
1897400,1456371.6245835978,1993995.3503124344,96595.35031243437,5.090932344915904,$1M-$2M
770800,751416.1649107764,645073.044438235,-125726.955561765,-16.311229315226388,$500K-$1M
799100,497315.294484355,679588.9568472755,-119511.04315272451,-14.955705562848767,$500K-$1M
526700,469341.2238584856,603816.4747782362,77116.47477823624,14.64144195523756,$500K-$1M
861700,989019.9352762945,916462.4171934299,54762.417193429894,6.35516040309039,$500K-$1M
839000,1033943.1822072476,920527.1292471503,81527.12924715027,9.717178694535193,$500K-$1M
462600,971607.7583841666,871303.3008359328,408703.30083593284,88.34917873669106,<$500K
686000,669570.0663258788,654529.8497929603,-31470.150207039667,-4.587485452921234,$500K-$1M
684700,1491041.4458807758,965841.5212825837,281141.5212825837,41.060540569969874,$500K-$1M
443700,495852.3970902865,588721.9174739481,145021.9174739481,32.684678267736786,<$500K
525600,921552.5494153573,825749.4942506508,300149.49425065075,57.106068160321676,$500K-$1M
535800,865763.7404792013,712638.5731453947,176838.57314539468,33.00458625333981,$500K-$1M
348500,626870.4813677771,554337.9845577079,205837.9845577079,59.06398409116439,<$500K
791000,925739.6900287055,749043.8675081092,-41956.13249189081,-5.304188684183414,$500K-$1M
336000,410650.0123494454,486525.84377366456,150525.84377366456,44.7993582659716,<$500K
564900,755352.1612356202,698142.4107809092,133242.41078090924,23.586902244806026,$500K-$1M
466200,409870.68406641996,473287.0999989886,7087.099998988619,1.5201844699675287,<$500K
386200,750988.326007567,390895.59598012746,4695.5959801274585,1.215845670669979,<$500K
1451700,1376721.9010598222,1491987.9008032316,40287.900803231634,2.7752222086678815,$1M-$2M
1181400,1163539.809646172,1033856.975085881,-147543.02491411904,-12.488828924506437,$1M-$2M
617300,480197.64458031533,698671.1226434584,81371.12264345842,13.181779141982572,$500K-$1M
550900,737276.9746906614,660177.6957478365,109277.6957478365,19.836212697011526,$500K-$1M
811000,835264.5278190009,789145.0084784481,-21854.991521551856,-2.694820162953373,$500K-$1M
611200,573006.9509645784,610629.7152393486,-570.2847606514115,-0.09330575272438014,$500K-$1M
688600,937917.5176086953,857329.8237177524,168729.82371775236,24.503314510274812,$500K-$1M
811700,1057332.4327342887,858075.1557970359,46375.1557970359,5.713336922143144,$500K-$1M
673200,287671.84256454825,594982.2005762502,-78217.79942374979,-11.618805618501158,$500K-$1M
453600,631984.0245141649,605754.3173663684,152154.31736636837,33.54372075978139,<$500K
3001800,1323151.2619745857,2538789.6673542634,-463010.33264573663,-15.42442310099729,$2M+
2797700,1923341.013810724,3325383.689395854,527683.6893958538,18.86133929284247,$2M+
1845100,2134617.3405673373,1692019.730464573,-153080.26953542698,-8.296583899811772,$1M-$2M
810700,1346826.326443485,1227951.215431405,417251.215431405,51.46801719889047,$500K-$1M
472700,291375.931249748,513283.2267709609,40583.2267709609,8.585408667434082,<$500K
591800,275115.7179840598,454156.89899358305,-137643.10100641695,-23.258381379928515,$500K-$1M
542500,429938.88251771324,725103.0615241495,182603.0615241495,33.65955051136396,$500K-$1M
458200,632590.155929333,474680.9264361143,16480.9264361143,3.59688486165742,<$500K
1051000,787967.7293885895,777074.9027605559,-273925.09723944415,-26.063282325351487,$1M-$2M
776800,815723.3033450018,760400.8408921676,-16399.159107832354,-2.1111172898857307,$500K-$1M
566000,782317.0658104081,632286.3950861801,66286.39508618007,11.711377223706727,$500K-$1M
351200,403346.88171341876,335135.082314189,-16064.917685811,-4.574293190720672,<$500K
474300,785993.2722922417,557130.7287318798,82830.72873187985,17.463784257195837,<$500K
385100,367000.02282404096,407453.27654683584,22353.27654683584,5.804538184065397,<$500K
652300,643005.7407896147,652370.0376877742,70.03768777416553,0.010737036298354366,$500K-$1M
449800,538974.4196618977,575045.0310299741,125245.03102997411,27.844604497548715,<$500K
1524300,1860740.8976189285,1233539.5330769252,-290760.4669230748,-19.075015871093274,$1M-$2M
762000,939273.0865999487,757211.3730825798,-4788.626917420188,-0.6284287293202346,$500K-$1M
710200,477322.60023219546,643340.8032043044,-66859.19679569558,-9.414136411672146,$500K-$1M
1741700,2111194.124063801,1802355.800135261,60655.80013526091,3.482563020914102,$1M-$2M
655200,754102.0321935447,654554.70693889,-645.2930611099582,-0.0984879519398593,$500K-$1M
473000,297727.75699016516,539793.9584382423,66793.95843824232,14.121344278698164,<$500K
1539800,1516681.0023550345,1401478.2921891531,-138321.70781084686,-8.983095714433489,$1M-$2M
781700,944866.2709426068,930695.7236876398,148995.7236876398,19.06047379910961,$500K-$1M
429100,298951.25323443074,461445.75339402177,32345.75339402177,7.538045535777621,<$500K
1691200,1185314.371757884,1775951.8910948196,84751.89109481964,5.011346446004,$1M-$2M
1110900,893621.1312044618,1086764.945363798,-24135.054636202054,-2.172567705122158,$1M-$2M
1205700,1046018.6718602286,1009799.6241536736,-195900.37584632635,-16.247854013960882,$1M-$2M
458000,435252.28244140476,460801.87719264894,2801.8771926489426,0.6117635791809919,<$500K
922800,682513.3495444995,693774.9978481022,-229025.00215189776,-24.81848744602273,$500K-$1M
929000,1316902.9252982992,898119.6277095246,-30880.37229047541,-3.3240443800296458,$500K-$1M
389400,544601.8097355502,588193.4192648209,198793.41926482087,51.0512119324142,<$500K
962100,1260858.5181905478,1000304.5846399824,38204.58463998244,3.97095776322445,$500K-$1M
635300,732140.1591969898,591436.6050507544,-43863.394949245616,-6.9043593497946825,$500K-$1M
823400,498367.372171844,755653.2664425304,-67746.73355746956,-8.22768199629215,$500K-$1M
982900,1377138.1294276225,970914.2160468939,-11985.783953106147,-1.2194306595895967,$500K-$1M
812000,1548664.5860311622,850668.5024934984,38668.50249349838,4.762130848953003,$500K-$1M
585300,473257.15943896445,593852.3063830924,8552.306383092422,1.4611833902430245,$500K-$1M
583700,976344.1014416158,640277.4639325568,56577.4639325568,9.692901136295493,$500K-$1M
1111400,1694059.3654062143,1936136.2157396679,824736.2157396679,74.20696560551268,$1M-$2M
920900,512544.26688163343,842586.9634271436,-78313.03657285636,-8.503967485379125,$500K-$1M
341800,804804.4659384178,358055.41932278324,16255.419322783244,4.755827771440387,<$500K
917500,761257.4138363112,1006447.6191986728,88947.61919867282,9.694563400400307,$500K-$1M
572300,299635.97512943967,557936.966604468,-14363.033395532053,-2.5097035463099866,$500K-$1M
567600,803682.5512559296,518830.03322824667,-48769.96677175333,-8.592312680012919,$500K-$1M
686700,961019.4532778513,583144.3666455173,-103555.6333544827,-15.080185430971706,$500K-$1M
547700,877454.5948312395,501709.87551438727,-45990.12448561273,-8.396955356146199,$500K-$1M
2591700,1754351.2871582834,2860312.083935863,268612.0839358629,10.364320096302151,$2M+
818600,905191.6745148498,726618.2945401825,-91981.70545981755,-11.236465362792272,$500K-$1M
967000,1039362.2453268192,942263.7986869179,-24736.20131308213,-2.5580352960788137,$500K-$1M
1043100,579375.0929684959,1049453.9334900558,6353.933490055846,0.6091394391770536,$1M-$2M
1538100,1298999.2174114166,987589.2158880914,-550510.7841119086,-35.791611996093145,$1M-$2M
1014100,1984311.441294542,1402097.8845982554,387997.8845982554,38.26031797635888,$1M-$2M
581000,538477.3980006635,642953.3520261172,61953.35202611715,10.66322754322154,$500K-$1M
1292100,966596.8372227821,1090806.5249148458,-201293.47508515418,-15.578784543390928,$1M-$2M
936100,869039.1721295591,993988.5081920582,57888.50819205819,6.184008993917123,$500K-$1M
442600,371569.64633091073,456252.9969346675,13652.99693466752,3.084725922880145,<$500K
453200,335007.75897261326,454895.2504968668,1695.2504968668218,0.37406233381880444,<$500K
529200,560257.5111823158,523884.25168640603,-5315.748313593969,-1.0044875876027908,$500K-$1M
1172200,1318318.9447611384,965679.0947307869,-206520.90526921314,-17.618231126873667,$1M-$2M
1844400,1830112.9897313435,1728305.6341174992,-116094.36588250077,-6.294424521931294,$1M-$2M
501000,518650.8717023897,524382.535659569,23382.535659568966,4.667172786341111,$500K-$1M
538200,444272.5758037409,599128.8027499219,60928.80274992192,11.320847779621316,$500K-$1M
2511600,1706932.9155989485,2556686.504505382,45086.50450538192,1.7951307734265773,$2M+
1071200,1345264.7516972357,1041897.5393631925,-29302.46063680749,-2.73547989514633,$1M-$2M
693100,444718.3261439736,554465.3468067398,-138634.6531932602,-20.002114152829346,$500K-$1M
801200,574728.9934182975,667629.6658620936,-133570.33413790644,-16.671284839978338,$500K-$1M
1113000,1159921.4203146514,1106952.028463374,-6047.971536626108,-0.5433936690589495,$1M-$2M
1059300,1160938.8378289277,1046830.9993111539,-12469.000688846107,-1.1770981486685648,$1M-$2M
871100,730059.0791639042,831762.4696135572,-39337.530386442784,-4.515845527085614,$500K-$1M
1082200,878451.0283923129,914453.7273053443,-167746.2726946557,-15.50048721998297,$1M-$2M
897600,1294066.072280459,885504.186972768,-12095.813027231954,-1.3475727525882302,$500K-$1M
626000,642261.6743022262,455105.4801907403,-170894.51980925968,-27.29944405898717,$500K-$1M
839200,642760.4262845701,918827.1982832846,79627.19828328455,9.488465000391392,$500K-$1M
295900,503920.73596301407,503213.7082925481,207313.70829254808,70.06208458686991,<$500K
613100,761015.7960596618,657291.342719212,44191.34271921206,7.207852343697938,$500K-$1M
1008400,1242484.111249437,1027320.672626679,18920.67262667895,1.876306289833295,$1M-$2M
840000,630932.8004913622,668904.8126990189,-171095.18730098114,-20.36847467868823,$500K-$1M
1458700,1567877.776977859,1135896.6225851607,-322803.37741483934,-22.12952474222522,$1M-$2M
728400,816440.072355416,874643.1657772416,146243.16577724158,20.077315455414823,$500K-$1M
344100,703790.2296260345,578545.1807220876,234445.18072208762,68.1328627498075,<$500K
594700,350954.7128872643,576580.0334534066,-18119.96654659335,-3.046908785369657,$500K-$1M
363300,465541.5582417593,559882.5109789676,196582.51097896765,54.110242493522605,<$500K
677200,821932.3748757121,673302.9640079783,-3897.0359920216724,-0.5754630821059764,$500K-$1M
551200,418573.60607469187,649082.589222531,97882.58922253095,17.758089481591245,$500K-$1M
716700,1164710.354003063,893677.1944826704,176977.1944826704,24.693343725780718,$500K-$1M
537600,651808.2537981758,508183.5857125889,-29416.414287411084,-5.471803252866645,$500K-$1M
936400,1104596.347701693,869140.7914072969,-67259.2085927031,-7.182743335401868,$500K-$1M
640400,501447.70358619955,724374.9995469705,83974.99954697047,13.112898117890456,$500K-$1M
1633300,1089196.340397261,1440477.7899094885,-192822.21009051148,-11.80568236640614,$1M-$2M
700200,514609.3236759829,656367.1295477989,-43832.87045220111,-6.260050050300073,$500K-$1M
282400,443240.3193767428,448049.5022987206,165649.5022987206,58.65775577150163,<$500K
963600,1064101.513824238,893660.7316534658,-69939.26834653423,-7.258122493413681,$500K-$1M
488700,873554.2253844792,647711.0419683016,159011.04196830164,32.537557186065406,<$500K
559400,914329.3130006419,679501.6746840714,120101.67468407145,21.469730905268403,$500K-$1M
1104900,771343.0860459456,1021328.211006947,-83571.78899305302,-7.563742328993847,$1M-$2M
739700,870898.7310081208,795435.6032906263,55735.60329062631,7.534892968855794,$500K-$1M
1095900,1155479.4750354188,1068915.298190175,-26984.70180982491,-2.462332494737194,$1M-$2M
681500,1027814.76381239,707010.3250584526,25510.325058452552,3.7432611971317025,$500K-$1M
1259000,1354830.592876223,1473180.0871071087,214180.08710710867,17.01192113638671,$1M-$2M
781500,606230.4884215124,590177.8723318363,-191322.12766816374,-24.481398294070857,$500K-$1M
650700,990832.0163999271,665534.018666064,14834.018666064017,2.2797016545357334,$500K-$1M
1433600,933348.4458007946,1127137.7936066396,-306462.2063933604,-21.377107030786856,$1M-$2M
710200,675608.8405746764,640753.53697692,-69446.46302308002,-9.778437485649116,$500K-$1M
506200,535418.0783979978,546965.7724044351,40765.77240443509,8.053293639754068,$500K-$1M
1282000,1132117.65611774,1299716.411036831,17716.411036831094,1.3819353382863568,$1M-$2M
1170100,1182725.9983876515,922919.2511297395,-247180.74887026055,-21.12475419795407,$1M-$2M
687700,569133.6993103216,661460.3265553273,-26239.67344467272,-3.8155697898317174,$500K-$1M
561600,569119.9066098902,598835.538702964,37235.53870296397,6.630259740556261,$500K-$1M
819800,1534116.6970370011,845360.5461158948,25560.546115894802,3.117900233702708,$500K-$1M
633800,826740.8134950184,608742.4906322219,-25057.509367778082,-3.9535357159637243,$500K-$1M
661100,978415.8474990687,983499.2598126994,322399.2598126994,48.76709420854627,$500K-$1M
580400,679542.5295205732,655149.2377818425,74749.23778184247,12.878917605417382,$500K-$1M
337700,476321.1695284179,359780.0854928287,22080.085492828686,6.538372962045806,<$500K
391700,600706.6757605253,437863.64686429687,46163.64686429687,11.785460011308876,<$500K
653300,629938.0922784006,581313.2090720796,-71986.79092792037,-11.018948557771372,$500K-$1M
994000,1074530.0194057971,1128718.109103104,134718.1091031041,13.553129688441057,$500K-$1M
549900,534439.6758007942,547259.8843408007,-2640.115659199306,-0.4801083213673951,$500K-$1M
365700,894031.8739966025,486936.7182740233,121236.71827402333,33.151960151496674,<$500K
462800,621449.3763469997,568338.7912193132,105538.79121931316,22.80440605430276,<$500K
1427700,1301223.780629957,1545380.3027466557,117680.30274665565,8.242649208282948,$1M-$2M
318700,343169.20160382777,361224.4095660925,42524.40956609248,13.343084269247719,<$500K
1218600,1201238.921503703,1039649.4908835238,-178950.50911647617,-14.684926072253091,$1M-$2M
875300,961364.2267573773,737979.3239320781,-137320.67606792192,-15.688412666276925,$500K-$1M
421000,511278.6254974421,461162.47940415156,40162.479404151556,9.539781331152389,<$500K
642400,408235.65473137586,573829.6717143852,-68570.32828561484,-10.67408597223145,$500K-$1M
341400,336121.8806151129,359120.6716085206,17720.671608520614,5.190589223351088,<$500K
648700,793092.1897093164,560405.0200848562,-88294.9799151438,-13.611065194256792,$500K-$1M
315500,562071.309978752,671976.9581978507,356476.95819785073,112.98794237649786,<$500K
825300,933237.0049852045,927747.5886355396,102447.58863553964,12.413375576825352,$500K-$1M
674400,413618.2246836836,580268.7425618261,-94131.25743817387,-13.957778386443337,$500K-$1M
719500,829608.4530759471,666154.2673889071,-53345.732611092855,-7.414278333716867,$500K-$1M
606600,536627.6180608528,640462.8272478635,33862.82724786352,5.582398161533716,$500K-$1M
947400,1694895.4985896507,1079702.460781697,132302.46078169695,13.964794256037255,$500K-$1M
606200,473470.4957182935,502588.37816576264,-103611.62183423736,-17.091986445766636,$500K-$1M
505700,340512.51712069125,573849.2153936244,68149.21539362438,13.476214236429579,$500K-$1M
394800,303480.52602373296,474330.48142779333,79530.48142779333,20.14449884189294,<$500K
415100,476228.0794580175,488712.165053386,73612.16505338601,17.733597941071068,<$500K
693700,761625.2268198574,705572.6802072183,11872.680207218276,1.7115006785668554,$500K-$1M
602500,756231.2817366457,721959.3762880687,119459.37628806871,19.827282371463685,$500K-$1M
509600,450954.13393665117,500582.4481980615,-9017.551801938505,-1.7695352829549655,$500K-$1M
909000,1263290.6422224883,942863.526687475,33863.52668747504,3.7253604716694215,$500K-$1M
367800,387583.29984275985,366222.97875759134,-1577.021242408664,-0.4287714090290005,<$500K
2079700,1587789.701628298,1927651.835014058,-152048.16498594196,-7.311062412172042,$2M+
757700,503437.00434231164,656760.9752040226,-100939.0247959774,-13.321766503362465,$500K-$1M
689900,874162.2628819487,883893.0286673155,193993.0286673155,28.11900690930794,$500K-$1M
817400,421944.7743464975,710150.4530602391,-107249.54693976091,-13.120815627570456,$500K-$1M
972300,1157917.7784895194,1032740.4217928449,60440.42179284489,6.216231800148606,$500K-$1M
808200,808364.7722626183,985855.318714581,177655.31871458096,21.98160340442724,$500K-$1M
573400,1168286.285358868,745904.7802796565,172504.78027965652,30.084544869141354,$500K-$1M
525300,633836.0820704746,487060.8102553706,-38239.18974462937,-7.2794954777516425,$500K-$1M
765900,506893.9130645754,721463.1992943683,-44436.80070563173,-5.8019063462112195,$500K-$1M
1861900,1736053.1063431995,1971658.1433934008,109758.14339340082,5.894953724335401,$1M-$2M
790800,652052.8698342958,803408.3298881773,12608.329888177337,1.5943765665373466,$500K-$1M
1115900,1105299.8681111918,1075483.1072670475,-40416.89273295249,-3.6219099142353697,$1M-$2M
510300,1000563.6018438031,633648.5534245782,123348.55342457816,24.171772178047846,$500K-$1M
652600,840535.0696299996,731804.8562371256,79204.85623712558,12.136815237071035,$500K-$1M
661600,625913.8621447921,687248.603719404,25648.603719403967,3.8767538874552554,$500K-$1M
259200,526085.4992763846,443721.7237830016,184521.7237830016,71.18893664467653,<$500K
880400,1098360.7068291977,874245.0282615069,-6154.97173849307,-0.6991108289973955,$500K-$1M
628200,837590.1593381815,681883.0723457354,53683.07234573539,8.545538418614356,$500K-$1M
265100,143864.93680694903,338899.7672014345,73799.76720143447,27.838463674626357,<$500K
942400,907734.4258387281,989822.4691328754,47422.46913287544,5.032095621060637,$500K-$1M
253800,526678.0131340963,374767.73825457384,120967.73825457384,47.662623425758014,<$500K
347300,316393.22537078045,340881.37575171184,-6418.624248288164,-1.84814979795225,<$500K
621500,657597.8909750872,667823.4575716457,46323.45757164573,7.4534927709808105,$500K-$1M
1191000,1000962.820154156,1123132.1477621074,-67867.85223789257,-5.6983922953730115,$1M-$2M
807100,522924.5814631934,838064.4355751111,30964.43557511107,3.8365054609231906,$500K-$1M
1201000,892022.0995186603,1134214.060311039,-66785.93968896102,-5.560860923310659,$1M-$2M
957500,933562.4997044647,707413.6222242103,-250086.3777757897,-26.1186817520407,$500K-$1M
510000,490487.1610764377,570957.9503496296,60957.950349629624,11.952539284241102,$500K-$1M
840800,703495.6319722631,853909.3987993563,13109.398799356306,1.5591578020166872,$500K-$1M
523400,442962.7747488676,493013.4003248406,-30386.599675159378,-5.805617056774814,$500K-$1M
616900,963460.0176391708,868290.7625772365,251390.7625772365,40.75065044208729,$500K-$1M
366800,313634.33864502097,340438.22932209366,-26361.770677906345,-7.1869603811086,<$500K
1129100,991284.4182837786,930014.1384712692,-199085.86152873083,-17.632261228299605,$1M-$2M
853500,995661.3210003307,822278.2350151043,-31221.764984895708,-3.6580861142232814,$500K-$1M
1315400,2497052.329146744,1275393.7620657864,-40006.2379342136,-3.0413743298018545,$1M-$2M
1604500,1233183.5374411433,1493199.7113661114,-111300.28863388859,-6.936758406599476,$1M-$2M
1433900,1004940.9944016432,1184256.5265394384,-249643.4734605616,-17.410103456347137,$1M-$2M
918500,1583379.2823260245,1156227.4278584844,237727.42785848444,25.882136947031515,$500K-$1M
991000,1131530.3950765296,917207.4753576207,-73792.52464237926,-7.446268884195686,$500K-$1M
766200,884322.6492622996,750708.7770360745,-15491.222963925451,-2.0218249757146243,$500K-$1M
611000,667210.7867243309,600205.9553441517,-10794.044655848294,-1.7666194199424377,$500K-$1M
491300,797653.7629146896,987259.8823578799,495959.8823578799,100.94848002399345,<$500K
975800,1172568.275326326,853959.6385221961,-121840.3614778039,-12.486202242037702,$500K-$1M
897800,1116770.0094177648,1019367.5162466429,121567.51624664292,13.540601052199033,$500K-$1M
496300,526335.8396969013,505554.3726745074,9254.37267450738,1.864673115959577,<$500K
576200,565835.5297648407,532472.054693264,-43727.945306736045,-7.589022094192302,$500K-$1M
3189100,1581067.3863556809,3443241.662417029,254141.66241702903,7.969071600671946,$2M+
825100,1234815.4336423823,907908.8493602625,82808.84936026251,10.036219774604595,$500K-$1M
393500,270704.2188852306,516490.984103225,122990.984103225,31.255650343894537,<$500K
1445600,997690.5596885675,1509831.2672142615,64231.26721426146,4.443225457544373,$1M-$2M
593100,517956.716563007,533367.2520880259,-59732.74791197409,-10.071277678633297,$500K-$1M
1510300,1436316.5474687866,1510109.0471966919,-190.9528033081442,-0.012643369086151374,$1M-$2M
4629500,3438826.0064484864,4155482.219304032,-474017.78069596784,-10.239070757014101,$2M+
657300,702976.7938190062,706313.670313322,49013.670313321985,7.4568188518670295,$500K-$1M
665800,1266083.957418392,859983.3473248078,194183.34732480778,29.165417141004475,$500K-$1M
830300,600975.2372862227,701616.5120741011,-128683.48792589887,-15.49843284666974,$500K-$1M
470400,210259.51591488137,451345.45193650445,-19054.548063495546,-4.0507117481920805,<$500K
520200,594604.2028727081,478713.6689652406,-41486.33103475941,-7.975073247743062,$500K-$1M
1046000,968027.1443550865,1044240.8876962968,-1759.1123037032085,-0.16817517243816527,$1M-$2M
521100,213677.4547183246,513314.2536020961,-7785.746397903888,-1.4940983300525597,$500K-$1M
403800,331075.01304474904,417582.53954606963,13782.53954606963,3.4132093972435933,<$500K
404700,220431.28801651963,450851.6549208555,46151.65492085548,11.403917697270936,<$500K
652400,602085.918575612,597796.7937490577,-54603.20625094231,-8.369590167219853,$500K-$1M
361700,829089.4575884562,456417.5916723184,94717.5916723184,26.186782325772302,<$500K
1423800,1192603.7778601246,1990394.128791054,566594.128791054,39.79450265423894,$1M-$2M
1418500,1332521.149807407,1254305.4207906174,-164194.57920938265,-11.575225887161272,$1M-$2M
521700,1153567.939027721,496018.61473411083,-25681.38526588917,-4.9226347068984415,$500K-$1M
1136800,1279461.427240598,1070106.3256196685,-66693.67438033153,-5.866790497917974,$1M-$2M
558800,383331.1687924424,545177.3544146694,-13622.645585330552,-2.437839224289648,$500K-$1M
701500,782409.2944157672,899907.8088846395,198407.80888463953,28.283365486049828,$500K-$1M
529800,577351.8609869545,518729.0402047548,-11070.959795245202,-2.0896488854747455,$500K-$1M
958100,1201722.8076455714,1015367.9451364648,57267.94513646478,5.977240907678195,$500K-$1M
433600,193944.7676147144,378628.4969079002,-54971.503092099796,-12.677929679912314,<$500K
1000900,1135349.2001422788,893093.9652856484,-107806.03471435164,-10.770909652747692,$1M-$2M
1393000,1045058.7981930341,1292644.015139376,-100355.98486062395,-7.204306163720313,$1M-$2M
1249200,1369190.3346794234,1041541.4272183048,-207658.57278169517,-16.623324750375854,$1M-$2M
844700,929697.5873045496,936409.2196534042,91709.2196534042,10.857016651284978,$500K-$1M
462000,1153567.939027721,496018.61473411083,34018.61473411083,7.363336522534812,<$500K
440200,585734.544314002,501128.69322214666,60928.693222146656,13.841138851010145,<$500K
599000,600430.1038991037,635093.0336486646,36093.0336486646,6.025548188424808,$500K-$1M
598600,823216.1740163529,695436.176222547,96836.17622254696,16.177109292106074,$500K-$1M
892400,1115055.467389,805341.251600389,-87058.74839961098,-9.755574674990026,$500K-$1M
464200,411083.2008262569,574142.4038975342,109942.40389753424,23.684274859442965,<$500K
724200,758705.8684163654,656278.507699367,-67921.49230063299,-9.378830751261114,$500K-$1M
395000,1076305.136317789,569123.0740243834,174123.07402438344,44.081790892248975,<$500K
610000,993093.8800662732,655119.090622782,45119.09062278201,7.396572233242953,$500K-$1M
583100,594139.0980857953,588468.8818109407,5368.881810940686,0.9207480382336968,$500K-$1M
